run_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5
ERR2587773	ERP108869	SAMEA4670463	ERS2491076	ERX2604049	PRJEB26842	ERA1489867	749906	gut metagenome	ILLUMINA	NextSeq 500	shotgun_fmp_post_9	150	PAIRED	OTHER	METAGENOMIC	RANDOM	6916314	2088726828	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	NextSeq 500 paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:105-68	ena-RUN-TEAGASC-19-05-2018-10:18:46:105-68	666748124;685299775	bef2ccfba9b2460b9beed7faaa09c933;abcb9edcd1bf34448f1e8825ac327207	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587773/ERR2587773_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587773/ERR2587773_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587773/ERR2587773_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587773/ERR2587773_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587773/ERR2587773_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587773/ERR2587773_2.fastq.gz	649176285;667659217	a0cbf0e3f9a5a82323302ae047685626;9f7c36e4300eccc1204dea7b35d71ba4	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587773/fmp_post_9_S18_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587773/fmp_post_9_S18_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587773/fmp_post_9_S18_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587773/fmp_post_9_S18_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587773/fmp_post_9_S18_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587773/fmp_post_9_S18_R2_001.fastq.gz	FASTQ;FASTQ	942976122	fd6c1c8bb3068fc39d17d0e08074a6b6	ftp.sra.ebi.ac.uk/vol1/err/ERR258/003/ERR2587773	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/003/ERR2587773	ftp.sra.ebi.ac.uk/vol1/err/ERR258/003/ERR2587773	shotgun_fmp_post_9		shotgun_fmp_post_9		2018-05-19			
ERR2587775	ERP108869	SAMEA4670465	ERS2491078	ERX2604051	PRJEB26842	ERA1489867	749906	gut metagenome	ILLUMINA	NextSeq 500	shotgun_fmp_pre_14	150	PAIRED	OTHER	METAGENOMIC	RANDOM	8261261	2494900822	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	NextSeq 500 paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:105-70	ena-RUN-TEAGASC-19-05-2018-10:18:46:105-70	784799467;801190308	6979b294245b12aa3c17027e6309cfbe;ca2c84728f1cd36d1472e826aa31fa9c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587775/ERR2587775_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587775/ERR2587775_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587775/ERR2587775_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587775/ERR2587775_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587775/ERR2587775_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587775/ERR2587775_2.fastq.gz	763297431;779558441	97996d091608ea7068bcbdebdbfc2803;098c3c86f0fa12c6be8d87dd1c836463	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587775/fmp_pre_14_S27_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587775/fmp_pre_14_S27_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587775/fmp_pre_14_S27_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587775/fmp_pre_14_S27_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587775/fmp_pre_14_S27_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587775/fmp_pre_14_S27_R2_001.fastq.gz	FASTQ;FASTQ	1106905288	350b9611bd0663bca2c6c77a23598c9e	ftp.sra.ebi.ac.uk/vol1/err/ERR258/005/ERR2587775	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/005/ERR2587775	ftp.sra.ebi.ac.uk/vol1/err/ERR258/005/ERR2587775	shotgun_fmp_pre_14		shotgun_fmp_pre_14		2018-05-19			
ERR2587783	ERP108869	SAMEA4670473	ERS2491086	ERX2604059	PRJEB26842	ERA1489867	749906	gut metagenome	ILLUMINA	NextSeq 500	shotgun_fmp_pre_9	150	PAIRED	OTHER	METAGENOMIC	RANDOM	8923335	2694847170	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	NextSeq 500 paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:106-78	ena-RUN-TEAGASC-19-05-2018-10:18:46:106-78	853695012;874092979	c41b8eecdf3a591680598297e3a54552;73db31fdd10134f191ec07798cb4de01	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587783/ERR2587783_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587783/ERR2587783_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587783/ERR2587783_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587783/ERR2587783_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587783/ERR2587783_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587783/ERR2587783_2.fastq.gz	830829622;851131768	96e6c214216743da3c3106aabd997f3b;efda5f3239dbf456a0166b13cf8bb328	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587783/fmp_pre_9_S17_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587783/fmp_pre_9_S17_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587783/fmp_pre_9_S17_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587783/fmp_pre_9_S17_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587783/fmp_pre_9_S17_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587783/fmp_pre_9_S17_R2_001.fastq.gz	FASTQ;FASTQ	1208642296	921536fe97f0e9ca72369dc02ef285c9	ftp.sra.ebi.ac.uk/vol1/err/ERR258/003/ERR2587783	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/003/ERR2587783	ftp.sra.ebi.ac.uk/vol1/err/ERR258/003/ERR2587783	shotgun_fmp_pre_9		shotgun_fmp_pre_9		2018-05-19			
ERR2587785	ERP108869	SAMEA4670475	ERS2491088	ERX2604061	PRJEB26842	ERA1489867	749906	gut metagenome	ILLUMINA	NextSeq 500	shotgun_inulin_post_10	150	PAIRED	OTHER	METAGENOMIC	RANDOM	8231318	2485858036	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	NextSeq 500 paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:106-80	ena-RUN-TEAGASC-19-05-2018-10:18:46:106-80	783280449;798727708	07b4107c621033b2a2c1358b337c50b3;36c7b7e3298268b38f82434334dec7c7	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587785/ERR2587785_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587785/ERR2587785_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587785/ERR2587785_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587785/ERR2587785_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587785/ERR2587785_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587785/ERR2587785_2.fastq.gz	762151998;777463300	1510121140dc209501b0af734723a0de;135d9e8ce7a72ea8415d69268c8d7304	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587785/inulin_post_15_S30_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587785/inulin_post_15_S30_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587785/inulin_post_15_S30_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587785/inulin_post_15_S30_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587785/inulin_post_15_S30_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587785/inulin_post_15_S30_R2_001.fastq.gz	FASTQ;FASTQ	1104090732	299b0c319d9dcf43b32c3a049d27da3c	ftp.sra.ebi.ac.uk/vol1/err/ERR258/005/ERR2587785	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/005/ERR2587785	ftp.sra.ebi.ac.uk/vol1/err/ERR258/005/ERR2587785	shotgun_inulin_post_10		shotgun_inulin_post_10		2018-05-19			
ERR2587787	ERP108869	SAMEA4670477	ERS2491090	ERX2604063	PRJEB26842	ERA1489867	749906	gut metagenome	ILLUMINA	NextSeq 500	shotgun_inulin_post_18	150	PAIRED	OTHER	METAGENOMIC	RANDOM	8478136	2560397072	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	NextSeq 500 paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:106-82	ena-RUN-TEAGASC-19-05-2018-10:18:46:106-82	809860825;826830540	8f2744ade1ebf2dc26e3e475bf0f74b5;b14a27807d444cf4fd2dcee3e45fcca7	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587787/ERR2587787_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587787/ERR2587787_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587787/ERR2587787_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587787/ERR2587787_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587787/ERR2587787_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587787/ERR2587787_2.fastq.gz	788030991;804852154	2c6070f56d6a7592bc7055febcb16fb4;17dfd0f97666e4c6623794a89865953f	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587787/inulin_post_1_S2_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587787/inulin_post_1_S2_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587787/inulin_post_1_S2_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587787/inulin_post_1_S2_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587787/inulin_post_1_S2_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587787/inulin_post_1_S2_R2_001.fastq.gz	FASTQ;FASTQ	1146480836	8d50d2cff10ef6134984e6db3786f5f3	ftp.sra.ebi.ac.uk/vol1/err/ERR258/007/ERR2587787	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/007/ERR2587787	ftp.sra.ebi.ac.uk/vol1/err/ERR258/007/ERR2587787	shotgun_inulin_post_18		shotgun_inulin_post_18		2018-05-19			
ERR2587791	ERP108869	SAMEA4670481	ERS2491094	ERX2604067	PRJEB26842	ERA1489867	749906	gut metagenome	ILLUMINA	NextSeq 500	shotgun_inulin_post_30	150	PAIRED	OTHER	METAGENOMIC	RANDOM	8929848	2696814096	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	NextSeq 500 paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:106-86	ena-RUN-TEAGASC-19-05-2018-10:18:46:106-86	855629604;876178600	72ff3650b16162cb3d4e33dcb895ff25;c57cfb854f900bbea14814c1fe5e1cd0	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587791/ERR2587791_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587791/ERR2587791_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587791/ERR2587791_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587791/ERR2587791_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587791/ERR2587791_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587791/ERR2587791_2.fastq.gz	832532452;852969207	0d42f2934986f225355113cb9f655e56;0306217dfbf858f57a4dfd17390f07bd	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587791/inulin_post_30_S59_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587791/inulin_post_30_S59_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587791/inulin_post_30_S59_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587791/inulin_post_30_S59_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587791/inulin_post_30_S59_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587791/inulin_post_30_S59_R2_001.fastq.gz	FASTQ;FASTQ	1206888229	e98f0e46edfb38913842a4df7eca79c0	ftp.sra.ebi.ac.uk/vol1/err/ERR258/001/ERR2587791	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/001/ERR2587791	ftp.sra.ebi.ac.uk/vol1/err/ERR258/001/ERR2587791	shotgun_inulin_post_30		shotgun_inulin_post_30		2018-05-19			
ERR2587793	ERP108869	SAMEA4670483	ERS2491096	ERX2604069	PRJEB26842	ERA1489867	749906	gut metagenome	ILLUMINA	NextSeq 500	shotgun_inulin_post_8	150	PAIRED	OTHER	METAGENOMIC	RANDOM	8232149	2486108998	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	NextSeq 500 paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:106-88	ena-RUN-TEAGASC-19-05-2018-10:18:46:106-88	801647253;820691373	c706e0bd676cf5d08c9359b3b00915ef;1450914bd2abf4900df6ce2a525edc21	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587793/ERR2587793_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587793/ERR2587793_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587793/ERR2587793_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587793/ERR2587793_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587793/ERR2587793_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587793/ERR2587793_2.fastq.gz	780646511;799665952	1491d9075e48c053b856292996dbb76d;6b5d3a4dd9a0126dda401182e6c05b57	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587793/inulin_post_8_S16_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587793/inulin_post_8_S16_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587793/inulin_post_8_S16_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587793/inulin_post_8_S16_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587793/inulin_post_8_S16_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587793/inulin_post_8_S16_R2_001.fastq.gz	FASTQ;FASTQ	1134505420	88f618ff0f2bff1f06eceb646079961d	ftp.sra.ebi.ac.uk/vol1/err/ERR258/003/ERR2587793	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/003/ERR2587793	ftp.sra.ebi.ac.uk/vol1/err/ERR258/003/ERR2587793	shotgun_inulin_post_8		shotgun_inulin_post_8		2018-05-19			
ERR2587794	ERP108869	SAMEA4670484	ERS2491097	ERX2604070	PRJEB26842	ERA1489867	749906	gut metagenome	ILLUMINA	NextSeq 500	shotgun_inulin_pre_1	150	PAIRED	OTHER	METAGENOMIC	RANDOM	8061384	2434537968	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	NextSeq 500 paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:106-89	ena-RUN-TEAGASC-19-05-2018-10:18:46:106-89	773648627;794270137	6480c51ae14181bc1d482416dd0b3259;323ffceddb2195cd743c266700d2ad28	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587794/ERR2587794_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587794/ERR2587794_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2587794/ERR2587794_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2587794/ERR2587794_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587794/ERR2587794_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587794/ERR2587794_2.fastq.gz	752958938;773504338	9ad02ec4851c57d0ea487bd36aee4f7c;8d2f1350bb7d470b65ff73aca13dfd4d	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587794/inulin_pre_10_S19_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587794/inulin_pre_10_S19_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587794/inulin_pre_10_S19_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587794/inulin_pre_10_S19_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587794/inulin_pre_10_S19_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587794/inulin_pre_10_S19_R2_001.fastq.gz	FASTQ;FASTQ	1094258580	2e30b4fdccd8f7b839bf726028347c82	ftp.sra.ebi.ac.uk/vol1/err/ERR258/004/ERR2587794	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/004/ERR2587794	ftp.sra.ebi.ac.uk/vol1/err/ERR258/004/ERR2587794	shotgun_inulin_pre_1		shotgun_inulin_pre_1		2018-05-19			
ERR2587795	ERP108869	SAMEA4670485	ERS2491098	ERX2604071	PRJEB26842	ERA1489867	749906	gut metagenome	ILLUMINA	NextSeq 500	shotgun_inulin_pre_10	150	PAIRED	OTHER	METAGENOMIC	RANDOM	6883508	2078819416	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	NextSeq 500 paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:106-90	ena-RUN-TEAGASC-19-05-2018-10:18:46:106-90	672529876;687369081	7f3b3a1d63012025934df35032c5b30c;ff934da0086c90a6bcf3f10f6db0a0a4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587795/ERR2587795_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587795/ERR2587795_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587795/ERR2587795_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587795/ERR2587795_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587795/ERR2587795_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587795/ERR2587795_2.fastq.gz	654813176;669635137	c1b00714d1747803bd558405b30f569b;fd8b0e81c499b99b3b2adfedf77e0135	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587795/inulin_pre_15_S29_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587795/inulin_pre_15_S29_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587795/inulin_pre_15_S29_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587795/inulin_pre_15_S29_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587795/inulin_pre_15_S29_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587795/inulin_pre_15_S29_R2_001.fastq.gz	FASTQ;FASTQ	947667535	dd0f51bf97c502c6224360102f884f2b	ftp.sra.ebi.ac.uk/vol1/err/ERR258/005/ERR2587795	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/005/ERR2587795	ftp.sra.ebi.ac.uk/vol1/err/ERR258/005/ERR2587795	shotgun_inulin_pre_10		shotgun_inulin_pre_10		2018-05-19			
ERR2587796	ERP108869	SAMEA4670486	ERS2491099	ERX2604072	PRJEB26842	ERA1489867	749906	gut metagenome	ILLUMINA	NextSeq 500	shotgun_inulin_pre_15	150	PAIRED	OTHER	METAGENOMIC	RANDOM	8680839	2621613378	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	NextSeq 500 paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:106-91	ena-RUN-TEAGASC-19-05-2018-10:18:46:106-91	835940155;855294406	7c9908eba22bb12782c7c4600c5a1eeb;65e14f45dc3aebee9f3e267f1516ed48	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587796/ERR2587796_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587796/ERR2587796_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587796/ERR2587796_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587796/ERR2587796_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587796/ERR2587796_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587796/ERR2587796_2.fastq.gz	813503448;832792576	fb21c6783a7eda5bae2738b8a470316b;1fd0e5ae456eece015611eb48e4f0e14	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587796/inulin_pre_18_S35_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587796/inulin_pre_18_S35_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587796/inulin_pre_18_S35_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587796/inulin_pre_18_S35_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587796/inulin_pre_18_S35_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587796/inulin_pre_18_S35_R2_001.fastq.gz	FASTQ;FASTQ	1180951261	b16058ec805f0cf5c472f2a2c5b9e070	ftp.sra.ebi.ac.uk/vol1/err/ERR258/006/ERR2587796	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/006/ERR2587796	ftp.sra.ebi.ac.uk/vol1/err/ERR258/006/ERR2587796	shotgun_inulin_pre_15		shotgun_inulin_pre_15		2018-05-19			
